Data Quality Assurance and Flagging,,,,,
,,,,,
THIS IS FOR THE TOWER,,,,,
,,,,,
Instrument / measurement,"date, time start","date, time end",Flag,Reason,Who
vapor_pressure_2m,20200323 235700,20200324 002300,1,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20200312 095000,20200312 120200,1,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20191001 000000,20191019 071937,1,"Right at the beginning, possibly bogus temps",ccox
vapor_pressure_2m,20200407 154200,20200407 161000,1,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20200404 091300,20200404 093800,1,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20200402 135800,20200402 142600,1,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20191119 111600,20191119 112000,1,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20191126 053600,20191126 060000,1,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20200913 095000,20200913 103000,2,bad data on start up,shupe
vapor_pressure_2m,20200916 095000,20200916 102000,2,bad data on start up,shupe
vapor_pressure_2m,20200718 100100,20200718 101500,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
up_long_hemisp,20200916 090600,20200916 100600,2,,shupe
vapor_pressure_6m,20200712 184300,20200712 191900,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
up_short_hemisp,20200913 091200,20200913 095600,2,appears this data is missing?,shupe
up_long_hemisp,20200918 040000,20201002 235900,2,system down,shupe
up_long_hemisp,20200913 091200,20200913 095600,2,data missing?,shupe
vapor_pressure_6m,20200716 111200,20200716 114300,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_6m,20200717 064900,20200717 072200,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_6m,20200718 100100,20200718 101500,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
up_short_hemisp,20200331 100600,20200331 102600,2,missing data,shupe
up_short_hemisp,20200323 125500,20200323 235900,2,apparently missing data,shupe
up_short_hemisp,20200916 090600,20200916 100600,2,,shupe
vapor_pressure_2m,20200717 064900,20200717 072200,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
temp_2m,20200117 172132,20200119 115500,2,Constant values. Probably sensor not responding and last response stuck in logger memory allocation.,ccox
sr50_dist,20200306 130300,20200306 130400,2,spike,ccox
sr50_dist,20200207 123900,20200207 124000,2,spike,ccox
sr50_dist,20200109 111600,20200109 111700,2,spike,ccox
vapor_pressure_6m,20200719 174000,20200719 180100,2,big spike with some hysteresis in the response. ,ccox/shupe
sr50_dist,20200102 104900,20200102 105000,2,spike,ccox
vapor_pressure_6m,20200718 100100,20200718 101500,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_6m,20200717 064900,20200717 072200,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
sr50_dist,20191212 073900,20191212 074100,2,spike,ccox
vapor_pressure_6m,20200716 111200,20200716 114300,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
sr50_dist,20200627 091900,20200627 093800,2,setup,ccox
sr50_dist,20200702 080500,20200702 135000,2,instrument being rest on boom,ccox
sr50_dist,20200918 043500,20200918 054200,2,beign moved?,ccox
sr50_dist,20200510 080600,20200510 081000,2,take down,ccox
sr50_dist,20200719 174200,20200719 174300,2,spike,
vapor_pressure_10m,20200718 100100,20200718 101500,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_6m,20200712 184300,20200712 191900,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
subsurface_heat_flux_A,20200630 080800,20200630 081200,2,being installed?,ccox
subsurface_heat_flux_A,20200827 115700,20200827 122100,2,spike. being installed?,ccox
subsurface_heat_flux_A,20200918 044800,20200918 054200,2,removing from ice,ccox
vapor_pressure_2m,20200712 184300,20200712 191900,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20200716 111200,20200716 114300,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
subsurface_heat_flux_A,20200918 045000,20200918 054200,2,removing from ice,ccox
up_short_hemisp,20200918 040000,20201002 235900,2,system down,shupe
vapor_pressure_10m,20200712 184300,20200712 191900,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20200717 064900,20200717 072200,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
subsurface_heat_flux_B,20200628 133200,20200628 135500,2,being installed?,ccox
subsurface_heat_flux_B,20200630 075700,20200630 081200,2,being installed?,ccox
subsurface_heat_flux_B,20200827 115500,20200827 120000,2,spike. being installed?,ccox
vapor_pressure_10m,20200716 111200,20200716 114300,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_10m,20200717 064900,20200717 072200,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
subsurface_heat_flux_A,20200628 133200,20200628 134300,2,being installed?,ccox
subsurface_heat_flux_B,20200918 045000,20200918 054200,2,removing from ice,ccox
vapor_pressure_2m,20200117 172132,20200119 115500,2,Constant values. Probably sensor not responding and last response stuck in logger memory allocation.,ccox
up_short_hemisp,20200723 131000,20200723 131500,2,spikes in SWD and SWU,shupe
up_long_hemisp,20200711 221200,20200712 235900,2,,shupe
up_short_hemisp,20200714 150100,20200714 152900,2,,shupe
up_short_hemisp,20200714 053500,20200714 072800,2,,shupe
up_short_hemisp,20200711 221200,20200712 235900,2,,shupe
up_short_hemisp,20200706 115200,20200706 115600,2,spikes in SWD and SWU,shupe
up_short_hemisp,20200628 211400,20200628 212800,2,spikes in SWD and SWU,shupe
up_short_hemisp,20200628 135200,20200628 140400,2,spikes in SWD and SWU,shupe
up_long_hemisp,20191201 224000,20191202 003000,2,appears to be an offset in the data after an interruption,shupe
up_long_hemisp,20191202 032000,20191202 124700,2,"strange variability relative to other sites, also appears to be an offset in magnitude that was corrected at 12:47",shupe
up_short_hemisp,20200627 000000,20200627 090000,2,set up time,shupe
up_long_hemisp,20200125 140000,20200126 000000,2,abrupt shift to noisy and missing data with no match to other stations,shupe
up_long_hemisp,20200331 120000,20200401 235900,2,missing data,shupe
up_long_hemisp,20200427 122000,20200428 235900,2,missing data,shupe
up_long_hemisp,20200507 073000,20200627 093500,2,ARM radiation not operational during this time,shupe
up_long_hemisp,20200702 144600,20200704 172800,2,Identified as bad by comparison to IRT,ccox
vapor_pressure_10m,20200712 184300,20200712 191900,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_10m,20200716 111200,20200716 114300,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_10m,20200717 064900,20200717 072200,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_10m,20200718 100100,20200718 101500,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_10m,20200913 095000,20200913 103000,2,bad data on start up,shupe
vapor_pressure_10m,20200916 095000,20200916 102000,2,bad data on start up,shupe
vapor_pressure_2m,20200712 184300,20200712 191900,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
vapor_pressure_2m,20200716 111200,20200716 114300,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
up_long_hemisp,20200714 053500,20200714 072800,2,,shupe
up_short_hemisp,20200727 000000,20200825 235900,2,Not operational,shupe
up_long_hemisp,20200714 150100,20200714 152900,2,,shupe
up_long_hemisp,20200717 021100,20200717 065300,2,,shupe
up_short_hemisp,20200717 231900,20200718 235900,2,,shupe
up_short_hemisp,20200717 021100,20200717 065300,2,,shupe
up_short_hemisp,20200716 152400,20200716 152900,2,spikes in SWD and SWU,shupe
sr50_dist,20200719 174300,20200719 174400,2,spike,ccox
up_short_hemisp,20200331 120000,20200402 074200,2,missing data,shupe
vapor_pressure_2m,20200718 100100,20200718 101500,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
temp_6m,20200619 175600,20200619 180000,2,spike,ccox
temp_6m,20200719 175653,20200719 180100,2,big spike with some hysteresis in the response. ,ccox
temp_mast,20191210 070800,20191210 071200,2,spike,shupe
temp_mast,20191211 080000,20191211 080300,2,spike,shupe
temp_mast,20200115 072000,20200115 080000,2,spike,shupe
temp_mast,20200413 122800,20200413 123800,2,spike at startup,shupe
vapor_pressure_2m,20191127 045500,20191127 054400,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
up_short_hemisp,20200402 115900,20200402 140100,2,missing data,shupe
tower_ice_alt,20191001 000000,20191024 053000,2,Tower wasn't raised. These data are thus nonsense.,ccox
up_short_hemisp,20200404 075400,20200404 091700,2,missing data,shupe
up_short_hemisp,20200407 142300,20200407 154300,2,missing data,shupe
up_short_hemisp,20200420 042700,20200420 084400,2,missing data,shupe
up_short_hemisp,20200427 122000,20200428 235900,2,missing data,shupe
up_long_hemisp,20191015 043500,20191015 053900,2,Identified as bad by comparison to IRT,ccox
up_short_hemisp,20200507 073000,20200627 093500,2,ARM radiation not operational during this time,shupe
up_long_hemisp,20200727 000000,20200825 235900,2,Not operational,shupe
up_long_hemisp,20200717 231900,20200718 235900,2,,shupe
up_long_hemisp,20200716 091200,20200716 111500,2,,shupe
up_short_hemisp,20200716 091200,20200716 111500,2,,shupe
vapor_pressure_6m,20200916 095000,20200916 102000,2,bad data on start up,shupe
sr50_dist,20200729 083600,20200729 084000,2,tower decomission,ccox
down_short_hemisp,20200421 223100,20200421 232600,2,missing data,shupe
down_short_hemisp,20200420 042700,20200420 084400,2,missing data,shupe
down_short_hemisp,20200413 072700,20200413 073700,2,shading?,shupe
down_short_hemisp,20200412 053300,20200412 062200,2,missing data,shupe
down_short_hemisp,20200412 011500,20200412 021700,2,shading observed in SWD but not SWU,shupe
down_short_hemisp,20200411 072700,20200411 073700,2,shading?,shupe
down_short_hemisp,20200411 011500,20200411 021700,2,shading observed in SWD but not SWU,shupe
down_short_hemisp,20200407 142300,20200407 154300,2,missing data,shupe
down_short_hemisp,20200407 072800,20200407 073900,2,shading,shupe
down_short_hemisp,20200404 075400,20200404 091700,2,missing data,shupe
down_short_hemisp,20200402 115900,20200402 140100,2,missing data,shupe
down_short_hemisp,20200331 120000,20200402 074200,2,missing data,shupe
down_short_hemisp,20200331 100600,20200331 102600,2,missing data,shupe
down_short_hemisp,20200324 080300,20200324 081100,2,spike,shupe
down_short_hemisp,20200323 125500,20200323 235900,2,apparently missing data,shupe
down_short_hemisp,20200318 091000,20200318 093000,2,"spikes not seen in shiprad, maintenance",shupe
down_short_hemisp,20200318 082400,20200318 085000,2,"spikes not seen in shiprad, maintenance",shupe
down_short_hemisp,20200311 082500,20200311 085500,2,"spikes not seen in shiprad, maintenance",shupe
down_short_hemisp,20191017 000000,20191020 000000,2,"periodically data, probably from testing",shupe
down_long_hemisp,20200918 040000,20201002 235900,2,system down,shupe
down_long_hemisp,20200916 090600,20200916 100600,2,,shupe
down_short_hemisp,20200422 071000,20200422 072000,2,missing data,shupe
down_long_hemisp,20200913 091200,20200914 173000,2,"Abrupt increase in LWD after an outage at the beginning of this time period, then some abrupt changes that brought the measurements back into agreement with others",shupe
down_short_hemisp,20200422 230000,20200422 231000,2,missing data,shupe
down_short_hemisp,20200425 071400,20200425 084000,2,missing data,shupe
sr50_dist,20200918 043700,20200919 000000,2,tower taken down,ccox
down_short_hemisp,20200717 231900,20200718 235900,2,,shupe
down_short_hemisp,20200717 021100,20200717 065300,2,,shupe
down_short_hemisp,20200716 152400,20200716 152900,2,spikes in SWD and SWU,shupe
down_short_hemisp,20200716 091200,20200716 111500,2,,shupe
down_short_hemisp,20200714 150100,20200714 152900,2,,shupe
down_short_hemisp,20200714 053500,20200714 072800,2,,shupe
down_short_hemisp,20200711 221200,20200712 235900,2,,shupe
down_short_hemisp,20200706 115200,20200706 115600,2,spikes in SWD and SWU,shupe
down_short_hemisp,20200701 204800,20200701 210400,2,missing data,shupe
down_short_hemisp,20200701 130900,20200701 131500,2,missing data,shupe
down_short_hemisp,20200630 204700,20200630 210600,2,missing data,shupe
down_short_hemisp,20200628 211400,20200628 212800,2,spikes in SWD and SWU,shupe
down_short_hemisp,20200628 135200,20200628 140400,2,spikes in SWD and SWU,shupe
down_short_hemisp,20200627 000000,20200627 090000,2,set up time,shupe
down_short_hemisp,20200507 073000,20200627 093500,2,ARM radiation not operational during this time,shupe
down_short_hemisp,20200503 072400,20200503 074200,2,missing data,shupe
down_short_hemisp,20200502 072300,20200502 073100,2,missing data,shupe
down_short_hemisp,20200427 122000,20200428 235900,2,missing data,shupe
down_short_hemisp,20200427 071700,20200427 073300,2,missing data,shupe
down_short_hemisp,20200426 072200,20200426 072700,2,missing data,shupe
down_short_hemisp,20200423 065400,20200423 070600,2,missing data,shupe
down_long_hemisp,20200826 043500,20200904 071000,2,"5-10 W/m2 bias relative to other measurements, clear problem with the pyrgeometer",shupe
down_long_hemisp,20200727 000000,20200825 235900,2,Not operational,shupe
down_long_hemisp,20200715 070500,20200728 000000,2,"~10 W/m2 bias relative to other measurements, clear problem with the pyrgeometer that remained until the end of Leg 4",shupe
dew_point_2m,20200712 184300,20200712 191900,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_2m,20200117 172132,20200119 115500,2,Constant values. Probably sensor not responding and last response stuck in logger memory allocation.,ccox
dew_point_2m,20191127 045500,20191127 054400,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_10m,20200916 095000,20200916 102000,2,bad data on start up,shupe
dew_point_10m,20200913 095000,20200913 103000,2,bad data on start up,shupe
dew_point_10m,20200718 100100,20200718 101500,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_10m,20200717 064900,20200717 072200,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_10m,20200716 111200,20200716 114300,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_10m,20200712 184300,20200712 191900,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
brightness_temp_surface,20200827 103600,20200827 111100,2,site maintenance,shupe
brightness_temp_surface,20200827 092900,20200827 101300,2,site maintenance,shupe
brightness_temp_surface,20200702 125200,20200702 130600,2,site maintenance,shupe
brightness_temp_surface,20200702 090200,20200702 092800,2,site maintenance,shupe
atmos_pressure_mast,20200313 000000,20200513 000000,2,"Physical variability, but major (10s of mb) positive bias appeared during the Leg 3 Newdle reboot.",ccox
atmos_pressure_2m,20200117 172132,20200119 115500,2,Constant values. Probably sensor not responding and last response stuck in logger memory allocation.,ccox
apogee_targ_T,20191001 000000,20191015 075400,2,The sensor was not recording and 0s were stored.,ccox
apogee_body_T,20191001 000000,20191015 075400,2,The sensor was not recording and 0s were stored.,ccox
ALL_FIELDS,20200918 053100,20201002 000000,2,tower not installed,shupe
ALL_FIELDS,20200729 083000,20200825 130000,2,tower not installed ,shupe
ALL_FIELDS,20200607 112000,20200607 123500,2,tower not installed,shupe
ALL_FIELDS,20200510 081000,20200624 140000,2,tower not installed,shupe
dew_point_2m,20200716 111200,20200716 114300,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_2m,20200717 064900,20200717 072200,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_2m,20200718 100100,20200718 101500,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_2m,20200913 095000,20200913 103000,2,bad data on start up,shupe
down_long_hemisp,20200714 150100,20200714 152900,2,,shupe
down_long_hemisp,20200714 053500,20200714 072800,2,,shupe
down_long_hemisp,20200711 221200,20200712 235900,2,,shupe
down_long_hemisp,20200507 073000,20200627 093500,2,ARM radiation not operational during this time,shupe
down_long_hemisp,20200427 122000,20200428 235900,2,missing data,shupe
down_long_hemisp,20200407 134000,20200407 145000,2,spike not seen in shiprad,shupe
down_long_hemisp,20200331 120000,20200401 235900,2,missing data,shupe
down_long_hemisp,20200318 091000,20200318 093000,2,"spikes not seen in shiprad, maintenance",shupe
down_long_hemisp,20200318 082400,20200318 085000,2,"spikes not seen in shiprad, maintenance",shupe
down_long_hemisp,20200311 082500,20200311 085500,2,"spikes not seen in shiprad, maintenance",shupe
down_short_hemisp,20200723 131000,20200723 131500,2,spikes in SWD and SWU,shupe
down_long_hemisp,20200229 114000,20200229 115000,2,spike not seen in shiprad,shupe
down_long_hemisp,20200204 112000,20200204 114000,2,spike not seen in shiprad,shupe
down_long_hemisp,20200204 104000,20200204 105000,2,spike not seen in shiprad,shupe
dew_point_6m,20200916 095000,20200916 102000,2,bad data on start up,shupe
dew_point_6m,20200913 095000,20200913 103000,2,bad data on start up,shupe
dew_point_6m,20200719 174000,20200719 180100,2,big spike with some hysteresis in the response. ,ccox/shupe
dew_point_6m,20200718 100100,20200718 101500,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_6m,20200717 064900,20200717 072200,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_6m,20200716 111200,20200716 114300,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_6m,20200712 184300,20200712 191900,2,"Odd behavior in RH sensor at power on: Plausibly, when the tower was powered back on after being off, the (heated) RH sensor needed to warm and equillibrate. It seems this equillibration period is 15-30 min and has a characteristic shape: when the tower turns on the RH starts very low, increases very high then falls back to the accurate value. Instead of automating a screening procedure I just mannually screened the RH data.",ccox
dew_point_2m,20200916 095000,20200916 102000,2,bad data on start up,shupe
down_long_hemisp,20200229 105000,20200229 110000,2,spike not seen in shiprad,shupe
down_short_hemisp,20200727 000000,20200825 235900,2,Not operational,shupe
down_short_hemisp,20200722 183800,20200722 184500,2,shadow?,shupe
down_short_hemisp,20200911 023000,20200911 042000,2,signs of icing on the dome,shupe
